Date,Close,ln_volume_min,ln_volume_median,ln_volume_max,daily_growth_min,daily_growth_median,daily_growth_max,weekly_growth_min,weekly_growth_median,weekly_growth_max,biweekly_growth_min,biweekly_growth_median,biweekly_growth_max,monthly_growth_min,monthly_growth_median,monthly_growth_max,rel_spread_oc_median,rel_spread_hl_median,vol_10d_mean_median,vol_10d_std_median,vol_10d_min_median,vol_10d_max_median,return_1m,return_2m,return_3m,vol_3m,momentum_3m,mma_3_scaled,mma_6_scaled,year,month,ticker,marketCap,beta,trailingPE,forwardPE,trailing_PEG,priceToBook,dividendYield,debt_to_equity,current_ratio,cash_ratio,working_capital,working_capital_ratio,retained_earnings_to_assets,long_term_debt_to_equity,operating_cf_margin,free_cf_margin,pct_held_by_inst,institutional_holders_count,esg_env,esg_soc,esg_gov,recent_rating_changes,strong_to_total_reco_ratio,days_to_next_earnings,dividend_stability,companyName,sector,industry,country,fullTimeEmployees,adx,adxr,apo,aroon_1,aroon_2,aroonosc,bop,cci,cmo,dx,macd,macdsignal,macdhist,macd_ext,macdsignal_ext,macdhist_ext,macd_fix,macdsignal_fix,macdhist_fix,minus_di,mom,plus_di,dm,ppo,roc,rocp,rocr,rocr100,rsi,slowk,slowd,fastk,fastd,fastk_rsi,fastd_rsi,trix,ultosc,willr,cdl2crows,cdl3blackrows,cdl3inside,cdl3linestrike,cdl3outside,cdl3starsinsouth,cdl3whitesoldiers,cdlabandonedbaby,cdladvancedblock,cdlbelthold,cdlbreakaway,cdlclosingmarubozu,cdlconcealbabyswall,cdlcounterattack,cdldarkcloudcover,cdldoji,cdldojistar,cdldragonflydoji,cdlengulfing,cdleveningdojistar,cdleveningstar,cdlgapsidesidewhite,cdlgravestonedoji,cdlhammer,cdlhangingman,cdlharami,cdlharamicross,cdlhighwave,cdlhikkake,cdlhikkakemod,cdlhomingpigeon,cdlidentical3crows,cdlinneck,cdlinvertedhammer,cdlkicking,cdlkickingbylength,cdlladderbottom,cdllongleggeddoji,cdllongline,cdlmarubozu,cdlmatchinglow,cdlmathold,cdlmorningdojistar,cdlmorningstar,cdlonneck,cdlpiercing,cdlrickshawman,cdlrisefall3methods,cdlseparatinglines,cdlshootingstar,cdlshortline,cdlspinningtop,cdlstalledpattern,cdlsticksandwich,cdltakuru,cdltasukigap,cdlthrusting,cdltristar,cdlunique3river,cdlupsidegap2crows,cdlxsidegap3methods,gdp_us,cpi_us,unemployment_us,interest_us,gdp_de,cpi_de,interest_eu,sp500,vix,dax,spy,gld,vgk,xlv,xlk,xlf,efa,eurusd,usdx,TARGET
2025-03-31,943.242615,14.251828,14.662065,15.522202,-0.060694,-0.001678,0.018455,-0.132474,0.004806,0.048414,-0.137983,-0.057087,0.054041,-0.16215,-0.108564,0.070476,0.004671,0.022792,-0.005688,0.019498,-0.039328,0.018455,-0.098063,-0.033734,0.033347,0.097251,0.342897,1.047879,1.00998,2025,3,COST,418314190848,0.954,53.47279,47.92988,5.0112,15.423078,0.55,1.956185,0.965655,0.279326,-1218000000.0,-0.017442,0.252309,0.24528,0.042188,0.024664,0.03351,10,8.54,15.05,4.82,145,0.117241,,1.662157,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,United States,333000,29.551948545657353,31.85411060492865,-41.86582985902453,78.57142857142857,7.142857142857143,-64.28571428571429,-0.1967022337014388,-69.954928971533,-27.64970592721988,35.65430556736496,-21.123247796197234,-10.596856266986626,-8.895711568799786,-41.86582985902453,-17.65005397524933,-22.927334907727328,-20.253274965710602,-9.882859181610678,-8.567528734287968,114.2116027631815,-54.90228271484375,18.103460495723947,61.28866963527959,-4.136527837324229,-5.708742734199634,-0.05708742734199635,0.9429125726580037,94.29125726580037,36.17514703639005,45.22262650951526,41.06014883531928,38.24453065871577,45.22262650951526,66.68251049873405,61.55458122119975,0.13814979301107755,45.55225550493473,-83.20856645565857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23512.717,319.615,4.2,4.33,766396.2,127.7792,3.3137723598705695,5611.85009765625,22.280000686645508,22163.490234375,556.1991577148438,288.1400146484375,69.01046752929688,144.6547393798828,205.87376403808594,49.47700500488281,80.33867645263672,1.082391619682312,104.20999908447266,988.570435
2025-04-30,991.831848,14.236258,14.719121,15.457803,-0.052323,0.001412,0.062107,-0.047831,0.007988,0.078392,-0.023123,0.027228,0.080054,-0.107284,0.050992,0.10005,-0.003265,0.022597,0.003048,0.020522,-0.036933,0.027641,0.051513,-0.051602,0.016042,0.092608,0.173221,1.001807,0.981021,2025,4,COST,418314190848,0.954,53.47279,47.92988,5.0112,15.423078,0.55,1.956185,0.965655,0.279326,-1218000000.0,-0.017442,0.252309,0.24528,0.042188,0.024664,0.03351,10,8.54,15.05,4.82,145,0.117241,,1.662157,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,United States,333000,19.960682159503204,25.139153057850407,16.398141322991705,28.571428571428573,64.28571428571429,42.85714285714286,0.20660634306970363,72.97246678953847,8.096440874723786,9.532973474726433,0.8254684397898018,-7.026662488780573,5.572600161029511,16.398141322991705,1.2314138385305442,17.463882228927346,0.6459673981721608,-6.8176314727935745,5.294470752936347,90.42435009678725,25.491455078125,23.525446364564925,103.9476517537348,1.7663567922214525,2.722772971107057,0.02722772971107061,1.0272277297110706,102.72277297110706,54.04822043736189,59.364690667196925,56.21735570648564,61.73242976031821,59.364690667196925,88.32124209001697,66.62853048134609,-0.05864692488487533,52.84145307328517,-22.102368114853537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23703.782,320.321,4.2,4.33,764275.7,127.7792,3.09722067457384,5569.06005859375,24.700000762939453,22496.98046875,551.3768310546875,303.7699890136719,71.66434478759766,139.16616821289062,209.35353088378906,48.43402099609375,83.30726623535156,1.1389262676239014,99.47000122070312,938.340027
2025-05-31,1038.740967,13.978224,14.446676,15.502613,-0.016848,0.000556,0.031168,-0.022839,0.009993,0.038499,-0.001677,0.018021,0.061019,0.013797,0.046145,0.110482,-0.002029,0.014399,0.001846,0.010672,-0.016848,0.019092,0.047295,0.101245,-0.006747,0.085166,-0.079218,0.954301,0.948037,2025,5,COST,418314190848,0.954,53.47279,47.92988,5.0112,15.423078,0.55,1.956185,0.965655,0.279326,-1218000000.0,-0.017442,0.252309,0.24528,0.042188,0.024664,0.03351,10,8.54,15.05,4.82,145,0.117241,,1.662157,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,United States,333000,18.035216048397242,17.84085054031094,17.783621372320795,14.285714285714286,92.85714285714286,64.28571428571429,0.161162933532949,71.56685762154817,21.722747997779777,23.63106429570248,13.329029473322521,12.400329324758294,1.4632885398007893,17.783621372320795,19.53077271725038,-1.94243328387914,12.660154694469497,11.831109597385542,1.3915651317946818,46.73526798961725,18.12493896484375,23.72849285862953,76.9191382239211,1.7927324756199496,1.8021197189008964,0.018021197189009047,1.018021197189009,101.8021197189009,60.86137399888989,67.57514783789512,69.5897809174485,68.35055764942045,67.57514783789512,25.291678667977386,38.9570933630611,0.026759806800091823,63.72136346327281,-16.928499200690236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23703.782,320.58,4.2,4.33,764275.7,127.7792,3.0709947215282094,5911.68994140625,18.56999969482422,23997.48046875,586.0280151367188,303.6000061035156,75.44856262207031,131.40884399414062,230.23204040527344,50.61931610107422,87.29814910888672,1.1378376483917236,99.33000183105469,943.320007
2020-06-30,350.880066,13.050008,13.461833,13.817209,-0.0432,0.007441,0.034565,-0.057263,0.031938,0.103572,0.009658,0.053111,0.130776,0.107129,0.149401,0.224588,-0.002557,0.021055,0.005364,0.021789,-0.022311,0.034565,0.116901,0.275977,0.41375,0.01788,23.140262,0.893016,0.815538,2020,6,ASML,376607178752,1.249,33.892426,35.872658,1.784,21.060732,0.77,1.629763,1.53293,0.635163,10686000000.0,0.219924,0.296654,0.199023,0.347172,0.282406,0.00686,10,,,,153,0.124183,45.0,1.445704,ASML Holding N.V. - New York Re,Technology,Semiconductor Equipment & Materials,Netherlands,43193,27.261519814500787,23.476081902541452,16.355500343518372,7.142857142857143,92.85714285714286,64.28571428571429,0.1466924428573955,84.29214690458014,32.81466881431042,30.135096766408125,12.974664756251286,12.82216063740678,0.19306941980897907,16.355500343518372,15.304834599508514,0.5489744094022466,12.37283198105132,12.221655156540287,0.1863337258097788,27.49376750333068,17.165969848632812,37.81950417281579,50.81256171023398,5.334396914401285,5.311089997340912,0.053110899973409106,1.0531108999734091,105.3110899973409,66.40733440715522,74.04299029734285,69.63366995243557,76.35074811652154,74.04299029734285,61.02329948240814,66.79737305250444,0.34583778158973066,57.611838018258496,-17.09153048358794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19056.617,257.042,11.0,0.08,681793.6,105.9555,0.3514592915173739,3100.2900390625,30.43000030517578,12310.9296875,286.3257141113281,167.3699951171875,42.39627456665039,92.03366088867188,100.18578338623047,21.068693161010742,52.544918060302734,1.1247202157974243,97.38999938964844,352.062225
2020-07-31,337.236877,12.926105,13.728576,14.622388,-0.053927,-0.002713,0.038349,-0.071269,0.002395,0.073805,-0.07787,0.017862,0.091654,-0.037732,0.07517,0.167413,0.001988,0.020834,0.00206,0.02531,-0.043073,0.032795,-0.038883,0.073473,0.226364,0.098144,2.30645,0.990671,0.883622,2020,7,ASML,376607178752,1.249,33.892426,35.872658,1.784,21.060732,0.77,1.629763,1.53293,0.635163,10686000000.0,0.219924,0.296654,0.199023,0.347172,0.282406,0.00686,10,,,,153,0.124183,45.0,1.445704,ASML Holding N.V. - New York Re,Technology,Semiconductor Equipment & Materials,Netherlands,43193,29.62103439458464,28.55103910148254,11.3315305465307,10.714285714285715,67.85714285714286,60.71428571428572,-0.11743894486792972,31.18411531535556,19.953170975379834,25.93568458881916,11.355411791832125,12.200310364945487,-1.1924169882335338,11.3315305465307,11.820646291444781,-0.7508885310246507,10.840773486507572,11.634355548960986,-1.1214878947676423,23.924045692011845,6.3973236083984375,27.24637300313754,39.473755862556956,3.2797646700152807,1.7862391249797716,0.017862391249797754,1.0178623912497977,101.78623912497977,59.97658548768992,56.29364089023305,57.36264361467088,53.503206157842484,56.29364089023305,36.27762908126585,33.63544369563238,0.4849691030248571,50.590875873150864,-36.574510676790155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20548.793,258.352,10.2,0.09,740949.7,105.1121,0.2208853101863519,3271.1201171875,24.459999084472656,12313.3603515625,303.18804931640625,185.42999267578125,43.94622039794922,97.05519104003906,105.881103515625,21.879032135009766,53.563533782958984,1.1872254610061646,93.48999786376953,344.377869
2020-08-31,356.743469,12.778181,13.206521,13.667474,-0.025135,-0.000134,0.037364,-0.039735,0.010669,0.044034,-0.063528,0.016527,0.054026,-0.076898,-0.031518,0.057842,-0.001779,0.017076,0.001743,0.015794,-0.024839,0.037364,0.057842,0.016711,0.135565,0.078647,1.723711,0.976295,0.879341,2020,8,ASML,376607178752,1.249,33.892426,35.872658,1.784,21.060732,0.77,1.629763,1.53293,0.635163,10686000000.0,0.219924,0.296654,0.199023,0.347172,0.282406,0.00686,10,,,,153,0.124183,45.0,1.445704,ASML Holding N.V. - New York Re,Technology,Semiconductor Equipment & Materials,Netherlands,43193,16.65342804847818,19.861973411352956,-3.9615069658328252,28.571428571428573,35.714285714285715,-21.42857142857143,0.08977828359467327,42.16057713984849,0.9250703965010805,7.314678063403353,0.3307658551085524,0.7816593580653756,0.18688222843716412,-3.9615069658328252,-4.118465673549906,2.1039244170881624,0.28488254855506057,0.7217111634121693,0.17097658412440697,31.999533357530478,5.76812744140625,22.516092805194745,30.164546179742732,-1.0968666614785227,1.6527046742398577,0.016527046742398507,1.0165270467423986,101.65270467423986,50.462535198250535,63.31236161030086,60.26965799240577,62.15090877481134,63.31236161030086,70.91847719279764,61.295824367899094,0.2986827735987019,55.421969122701256,-38.811447011451634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20548.793,259.316,8.4,0.1,740949.7,105.1121,0.1600719539250139,3500.31005859375,26.40999984741211,12945.3798828125,324.3496398925781,184.8300018310547,45.8415412902832,99.5659408569336,118.46061706542969,22.816837310791016,56.092796325683594,1.1918240785598755,92.13999938964844,418.951233
2020-09-30,352.062225,13.263342,13.619374,14.247942,-0.056037,0.005571,0.034605,-0.104118,-0.000159,0.065928,-0.08106,-0.010503,0.06281,-0.06592,-0.018198,0.07604,-0.003896,0.026988,-0.000516,0.025764,-0.054624,0.033994,-0.013122,0.043961,0.003369,0.050092,0.067259,0.990396,0.940206,2020,9,ASML,376607178752,1.249,33.892426,35.872658,1.784,21.060732,0.77,1.629763,1.53293,0.635163,10686000000.0,0.219924,0.296654,0.199023,0.347172,0.282406,0.00686,10,,,,153,0.124183,45.0,1.445704,ASML Holding N.V. - New York Re,Technology,Semiconductor Equipment & Materials,Netherlands,43193,11.982779097929308,12.5273779194112,-3.407378954765079,50.0,50.0,-21.42857142857143,0.10584409466834406,-31.471632901714493,-5.2244446795406745,12.526823415729949,-2.4672130487800246,-1.487710584742864,-0.5886055609860432,-3.407378954765079,1.118984798420532,-2.1133284609541967,-2.3406262168880403,-1.4058001863579999,-0.5685516363156478,44.90257205131518,-3.746856689453125,24.648852335881372,36.498572332685114,-0.9595370493332487,-1.0502944027128036,-0.010502944027127993,0.989497055972872,98.94970559728719,47.387777660229666,53.8327414657745,50.760287392039594,57.58548883259317,53.8327414657745,56.54220649317566,50.542983659162054,0.1269346559406248,52.69987940567445,-60.12089684639811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20548.793,259.997,7.8,0.09,740949.7,105.1121,0.1234636702947539,3363.0,26.3700008392334,12760.73046875,312.20477294921875,177.1199951171875,44.41270446777344,97.39494323730469,112.1406478881836,22.035991668701172,54.9447021484375,1.1742050647735596,93.88999938964844,466.7966
2020-10-31,344.377869,12.784931,13.457462,13.843028,-0.031439,-0.001978,0.034501,-0.052585,-0.007887,0.094675,-0.095717,0.01708,0.083289,-0.071495,0.05072,0.110821,0.002786,0.018221,0.001905,0.020707,-0.031405,0.03273,-0.021827,-0.034662,0.021175,0.043701,0.484538,1.019407,0.994768,2020,10,ASML,376607178752,1.249,33.892426,35.872658,1.784,21.060732,0.77,1.629763,1.53293,0.635163,10686000000.0,0.219924,0.296654,0.199023,0.347172,0.282406,0.00686,10,,,,153,0.124183,45.0,1.445704,ASML Holding N.V. - New York Re,Technology,Semiconductor Equipment & Materials,Netherlands,43193,12.674704772583109,11.783463199527185,7.113839467366546,32.142857142857146,71.42857142857143,32.142857142857146,-0.1935936161849139,29.961931113368806,6.002168284757174,11.237056789500121,2.3513552492339898,2.3171507157954156,1.408785320898113,7.113839467366546,5.7089393159263135,3.3853030625911344,2.2414377828991405,2.2020488267821965,1.3389857411989063,35.183057278499604,6.0397491455078125,28.100920813806074,38.383595800957345,2.0003677950852303,1.7079984760567934,0.01707998476056801,1.017079984760568,101.70799847605679,53.00108414237859,42.16598966244078,55.63043400167204,23.278378118028645,42.16598966244078,5.984906998840621,26.330441535116414,0.05655518624895217,55.92518170531933,-51.86696392523075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20771.691,260.319,6.9,0.09,748115.7,105.323,0.0003605895975517,3269.9599609375,38.02000045776367,11556.48046875,304.42041015625,176.1999969482422,42.006980895996094,93.86775970458984,106.52880859375,21.843732833862305,52.993797302246094,1.1678695678710938,94.04000091552734,511.244415
2020-11-30,418.951233,12.638504,13.397938,14.712211,-0.017301,0.004474,0.046957,-0.005182,0.033709,0.129028,-0.048488,0.063876,0.167849,-0.022524,0.09741,0.211124,-0.001259,0.017706,0.006411,0.020349,-0.017301,0.043309,0.216545,0.189992,0.174377,0.135181,1.289947,0.887447,0.859389,2020,11,ASML,376607178752,1.249,33.892426,35.872658,1.784,21.060732,0.77,1.629763,1.53293,0.635163,10686000000.0,0.219924,0.296654,0.199023,0.347172,0.282406,0.00686,10,,,,153,0.124183,45.0,1.445704,ASML Holding N.V. - New York Re,Technology,Semiconductor Equipment & Materials,Netherlands,43193,22.928832393715904,17.95260465634756,6.967184115678833,14.285714285714286,100.0,85.71428571428572,0.08329152887427038,96.59634531083096,31.652585816781638,36.187234828437695,10.3907040328302,5.8953311915047895,2.6214541365075177,6.967184115678833,2.1728167628970234,4.880978793500162,9.832921976438257,5.573310619846952,2.4802979812554042,24.860765722409454,24.032745361328125,39.42077177863466,51.22937285242949,1.8773165148070492,6.387560423542594,0.06387560423542592,1.063875604235426,106.3875604235426,65.82629290839083,75.64270801177024,73.89627073164431,79.63309557216562,75.64270801177024,92.05039822396061,72.67073940622458,0.08623405759239366,57.1335456110383,-7.0838091254624675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20771.691,260.911,6.7,0.09,748115.7,105.1121,-0.0550423146444471,3621.6298828125,20.56999969482422,13291.16015625,337.5343017578125,166.6699981689453,48.89377975463867,101.32840728759766,118.65576171875,25.524024963378906,60.55570983886719,1.1971460580825806,91.87000274658203,542.761719
2020-12-31,466.7966,12.51319,13.204292,13.864967,-0.033463,0.004482,0.036005,-0.035638,0.028217,0.073105,0.005386,0.053584,0.108926,0.082717,0.12168,0.248534,-0.004198,0.014984,0.005359,0.014174,-0.011293,0.033744,0.114203,0.355478,0.325892,0.119582,2.725262,0.878417,0.812691,2020,12,ASML,376607178752,1.249,33.892426,35.872658,1.784,21.060732,0.77,1.629763,1.53293,0.635163,10686000000.0,0.219924,0.296654,0.199023,0.347172,0.282406,0.00686,10,,,,153,0.124183,45.0,1.445704,ASML Holding N.V. - New York Re,Technology,Semiconductor Equipment & Materials,Netherlands,43193,38.83279197258024,34.29824117699659,18.12103085640149,7.142857142857143,96.42857142857143,78.57142857142857,0.3385719558708621,111.32887157094166,41.41122574701233,38.91640609135125,15.3101440182094,15.372064438648213,-0.11937694341522054,18.12103085640149,19.060619919388373,-1.521532890124206,14.591393703725288,14.65475895468527,-0.10677669815868818,20.17286869825014,22.55401611328125,38.70224598016655,48.97745285086441,4.344628723162644,5.358392880239116,0.053583928802391226,1.0535839288023912,105.35839288023911,70.70561287350617,77.15020429125849,77.35396771730399,82.17037256059967,77.15020429125849,78.16765549387853,65.23988786760552,0.33097922186936524,62.5287854606565,-11.55561110122014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20771.691,262.045,6.7,0.09,748115.7,105.2175,-0.0918818166552814,3756.070068359375,22.75,13718.7802734375,350.03948974609375,178.36000061035156,51.669769287109375,105.17669677734375,125.23123168945312,27.133590698242188,63.592830657958984,1.2299896478652954,89.94000244140625,590.874939
2021-01-31,511.244415,13.149395,13.781437,14.239208,-0.04439,0.000253,0.059507,-0.061972,0.036875,0.11026,-0.01926,0.070152,0.164253,0.055621,0.124015,0.205797,-0.005544,0.024708,0.006918,0.026283,-0.031488,0.059507,0.095219,0.220296,0.484545,0.065262,7.424657,0.910844,0.798762,2021,1,ASML,376607178752,1.249,33.892426,35.872658,1.784,21.060732,0.77,1.629763,1.53293,0.635163,10686000000.0,0.219924,0.296654,0.199023,0.347172,0.282406,0.00686,10,,,,153,0.124183,45.0,1.445704,ASML Holding N.V. - New York Re,Technology,Semiconductor Equipment & Materials,Netherlands,43193,42.626041801645854,40.475089288739895,19.312626178448,0.0,92.85714285714286,92.85714285714286,0.33455304244140793,121.88760108995552,44.03528349213843,47.76094029432772,18.547936309072725,16.785104756758663,0.6281757901483722,19.312626178448,15.143686495615201,3.3955708691197515,17.65544492929348,15.98052820958038,0.5900446086111479,19.255572092246613,32.244720458984375,37.526439931047015,69.42287294215694,4.139608231076335,7.015249508960086,0.07015249508960088,1.0701524950896009,107.01524950896008,72.01764174606922,79.89211711685631,78.44654585354549,82.00088997992692,79.89211711685631,47.02657823974803,56.80543111111219,0.4555243802419895,65.03310366132128,-9.033851155872128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21058.379,262.639,6.4,0.09,743509.0,106.4827,-0.0637567597967503,3714.239990234375,33.09000015258789,13432.8701171875,346.47235107421875,172.61000061035156,51.20659255981445,106.65087127685547,124.1813735961914,26.645774841308594,63.096004486083984,1.2120037078857422,90.58000183105469,620.296204
2021-02-28,542.761719,13.035934,13.504082,14.0693,-0.059226,0.00266,0.04343,-0.045946,0.017334,0.081728,-0.041284,0.046472,0.119496,0.011625,0.10739,0.163269,0.001839,0.021064,0.004759,0.023035,-0.02675,0.04343,0.061648,0.162737,0.295525,0.026612,11.104739,0.93399,0.8095,2021,2,ASML,376607178752,1.249,33.892426,35.872658,1.784,21.060732,0.77,1.629763,1.53293,0.635163,10686000000.0,0.219924,0.296654,0.199023,0.347172,0.282406,0.00686,10,,,,153,0.124183,45.0,1.445704,ASML Holding N.V. - New York Re,Technology,Semiconductor Equipment & Materials,Netherlands,43193,34.084222165612665,40.02592529745885,15.306542812249518,7.142857142857143,50.0,50.0,-0.14019389194848053,38.43566495480053,22.727775105331695,22.11938124273873,16.65880813785691,18.116550219339825,-1.377055645856423,15.306542812249518,17.26252846568398,-1.0634370244127176,15.887724158341484,17.258316849533703,-1.3184360046457684,45.487375193334664,24.587890625,34.29793720259625,70.31928458852381,2.8192128238456666,4.647166045214957,0.046471660452149524,1.0464716604521496,104.64716604521496,61.363887552665844,73.06093840921177,72.17063233205856,77.49669591256705,73.06093840921177,64.7522348882826,55.894597170648815,0.5278057943791881,58.56411079378293,-27.610405695101093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21058.379,263.573,6.2,0.08,743509.0,107.1152,0.0632093685662668,3811.14990234375,27.950000762939453,13786.2900390625,356.1061706542969,161.80999755859375,52.527496337890625,104.40715026855469,125.87653350830078,29.73833656311035,64.50801849365234,1.2160420417785645,90.93000030517578,648.362854
